animal,epoch,cell_num,Deviation_Score,P_val
445,2,34,-0.986572832571982,14
445,2,35,-0.547019165602644,19.8
445,2,36,-0.0951234193991806,35.1
445,2,37,0.22474046970434,65.1
445,2,38,-0.390925656092746,27
445,2,39,-0.692786705455063,17.3
445,2,40,0.0781692453236504,47.8
445,2,41,-0.516119074699705,17.9
445,2,42,0.0883670478136678,49.5
445,2,43,-0.663341781243167,13.9
445,3,1,NaN,NaN
445,3,2,-0.634313953327519,16.4
445,3,3,NaN,NaN
445,3,4,NaN,NaN
445,3,5,NaN,NaN
445,3,6,NaN,NaN
445,3,7,NaN,NaN
445,3,8,0.815160324863889,88
445,3,9,NaN,NaN
445,3,10,NaN,NaN
445,3,11,NaN,NaN
445,3,12,-0.883714101349079,9.9
445,3,13,NaN,NaN
445,3,14,NaN,NaN
445,3,15,NaN,NaN
445,3,16,0.107552944297931,44.8
445,3,17,NaN,NaN
445,3,18,NaN,NaN
445,3,19,-0.209950065407013,25.5
445,3,20,NaN,NaN
445,3,21,NaN,NaN
445,3,22,4.80770982482916,99.8
445,3,23,NaN,NaN
445,3,24,0.0344507722665563,41.5
445,3,25,NaN,NaN
445,3,26,-4.88453418074228,0.6
445,3,27,NaN,NaN
445,3,28,0.0209900282633139,37
445,3,29,NaN,NaN
445,3,30,NaN,NaN
445,3,31,0.324933914012944,69
445,3,32,NaN,NaN
451,1,1,NaN,NaN
451,1,2,NaN,NaN
451,1,3,0.250918151351796,47.7
451,1,4,NaN,NaN
451,1,5,NaN,NaN
451,1,6,0.185414940984001,37.6
451,1,7,NaN,NaN
451,1,8,NaN,NaN
451,1,9,0.646439127050923,91.1
451,1,10,0.6560753358955,89.1
451,1,11,NaN,NaN
451,1,12,0.458930334393208,64.1
451,1,13,NaN,NaN
451,1,14,NaN,NaN
451,1,15,0.160681228536048,42.6
451,1,16,0.0143258901105413,22
451,1,17,NaN,NaN
451,1,18,0.19756193712624,35.5
451,1,19,NaN,NaN
451,1,20,NaN,NaN
451,1,21,-1.16045988194118,11.3
451,1,22,NaN,NaN
451,1,23,0.694407870564608,90.8
451,1,24,NaN,NaN
451,1,25,NaN,NaN
451,1,26,NaN,NaN
451,1,27,NaN,NaN
451,1,28,0.209087271596535,39.8
451,1,29,0.942376309715616,95.4
451,1,30,NaN,NaN
451,1,31,NaN,NaN
451,1,32,-2.85371382781176,2.2
451,1,33,0.514612376166782,84.5
451,1,34,-0.0155117641429361,21.8
451,1,35,0.54465934776868,85.9
451,1,36,NaN,NaN
451,1,37,NaN,NaN
451,1,38,0.709087570489332,91
451,1,39,NaN,NaN
451,1,40,0.954334485348032,94.7
451,1,41,NaN,NaN
451,1,42,NaN,NaN
451,1,43,0.749946299311884,89.2
451,1,44,-0.37706497441124,15.7
451,1,45,NaN,NaN
451,1,46,-3.24145922189398,2.1
451,1,47,0.461783949534894,76.3
451,1,48,0.0528763094096715,32.6
451,1,49,-0.0280878919063364,21.7
451,1,50,-1.15346753685399,10.6
451,1,51,-4.18047923645681,0.9
451,1,52,0.228791497139722,37.5
451,1,53,-0.205693391956875,15.3
451,1,54,0.214939543150937,59.4
451,1,55,0.684658656808621,91.7
451,1,56,0.0205145572402102,28.3
451,2,1,0.0348091338009506,57
451,2,2,NaN,NaN
451,2,3,2.90566677403478,99
451,2,4,0.0397400172003952,36.4
451,2,5,0.159873990565772,78.3
451,2,6,NaN,NaN
451,2,7,-0.913717901661595,9.3
451,2,8,-0.609768989490646,7.5
451,2,9,0.0837460562346207,54.6
451,2,10,-0.0181537879253919,36.9
451,2,11,NaN,NaN
451,2,12,NaN,NaN
451,2,13,0.570051172439064,92.2
451,2,14,-0.415868789416018,14.9
451,2,15,-1.04687335432675,6.4
451,2,16,0.00480187857811449,44.2
451,2,17,-0.644286113688585,8.2
451,2,18,NaN,NaN
451,2,19,-0.20048291303727,19.3
451,2,20,-0.174034345267096,38.8
451,2,21,0.00989525178153861,37.7
451,2,22,-13.4768886838312,0
451,2,23,-0.175434074338812,32.9
451,2,24,0.0532341451670667,63.7
451,2,25,0.0526267474923521,48.8
451,2,26,0.865803899869416,91.8
451,2,27,1.25842889810883,97.2
451,2,28,-0.158714461762971,30.5
451,2,29,-0.506140931979675,8.3
451,2,30,-0.00475615396080233,32.4
451,2,31,-0.101140980360694,35.5
451,2,32,-0.286102239663874,9.4
451,2,33,1.14514025495271,93.8
451,2,34,0.0171879062931914,36.9
451,2,35,-0.899990126347103,7.9
451,2,36,-0.285456591458313,12.3
451,3,1,NaN,NaN
451,3,2,0.0722648035701104,38.5
451,3,3,0.496783568011911,90.7
451,3,4,0.0996691980276142,29.8
451,3,5,0.159446155598719,83.8
451,3,6,NaN,NaN
451,3,7,0.306751896815249,94
451,3,8,0.115314443127257,53.3
451,3,9,0.0485501256158106,19.2
451,3,10,NaN,NaN
451,3,11,0.098081445122895,54.4
451,3,12,0.528466713442419,91.1
451,3,13,0.124047764036265,27.6
451,3,14,0.0972600463955685,84.6
451,3,15,NaN,NaN
451,3,16,0.240153112217777,93
451,3,17,0.111044453129934,36.3
451,3,18,-0.104718769017843,15
451,3,19,NaN,NaN
451,3,20,NaN,NaN
451,3,21,0.565400659059149,94.8
451,3,22,NaN,NaN
451,3,23,NaN,NaN
451,3,24,0.0939462676289864,37.4
451,3,25,-0.10474868731255,14.7
451,3,26,0.201149958350979,75.9
451,3,27,NaN,NaN
451,3,28,0.0782877735923166,63.5
451,3,29,0.0920769432130369,30.2
451,3,30,-4.1961908282111,0.7
451,3,31,0.373431246514185,88.5
451,3,32,-0.577500804535598,5.2
451,3,33,NaN,NaN
451,3,34,6.42056399588524,100
451,3,35,NaN,NaN
451,3,36,-3.53952414283215,1.1
451,3,37,0.104173979090474,42.4
451,3,38,0.135862949255105,32.7
451,3,39,0.22080309635315,89.3
451,3,40,0.111159672028217,33.6
451,3,41,0.121355136140713,28.6
451,3,42,NaN,NaN
451,3,43,NaN,NaN
451,3,44,0.198758119436782,92.2
485,1,1,NaN,NaN
485,1,2,NaN,NaN
