animal,epoch,cell_num,Deviation_Score,P_val
445,2,22,1.16908961796438,93.1
445,2,23,0.105219329142128,45.2
445,2,24,3.86871117132198,99.3
445,2,25,-0.0652845388446689,35.3
445,2,26,1.36821695737007,94.7
445,2,27,-0.112572926380272,30.9
445,2,28,3.55499545450924,99.1
445,2,29,-4.80588368263875,0.7
445,2,30,1.32383214555306,95.7
445,2,31,0.208823838508332,74.6
445,2,32,-1.35746147749982,6.6
445,2,33,-0.761976658806672,13.7
445,2,34,0.426305867323891,77.9
445,2,35,2.84982278904758,99
445,2,36,0.0139151478877423,45.6
445,2,37,0.109832895365873,51.4
445,2,38,0.235451924406324,59.3
445,2,39,0.525843888147253,84.8
445,2,40,2.06938514496949,98.3
445,2,41,0.266504456400486,75.2
445,2,42,0.847423398486289,90
445,2,43,0.269032063742251,76
445,3,1,NaN,NaN
445,3,2,-0.14712082648123,45.3
445,3,3,NaN,NaN
445,3,4,0.0163750469731382,60.6
445,3,5,0.701848210972583,81.2
445,3,6,-0.172852110917344,46.6
445,3,7,-0.444096676124601,27.7
445,3,8,2.05945252069011,96.5
445,3,9,-0.235453951050494,40.8
445,3,10,NaN,NaN
445,3,11,0.634115394041026,84.1
445,3,12,1.00055390335899,87.9
445,3,13,-0.547814721661649,23.9
445,3,14,NaN,NaN
445,3,15,1.07219754474487,88.3
445,3,16,1.43840230495954,92.4
445,3,17,NaN,NaN
445,3,18,-1.30200676327409,3.8
445,3,19,0.429196965778321,73.6
445,3,20,-0.225766560247513,44.3
445,3,21,5.04381413017461,99.9
445,3,22,-0.161917392535596,48.4
445,3,23,-0.066950959711099,53
445,3,24,-0.218272981446596,42.8
445,3,25,NaN,NaN
445,3,26,-0.615701553862395,20.1
445,3,27,NaN,NaN
445,3,28,-2.10603382922017,1.7
445,3,29,-0.115429056734429,54.3
445,3,30,0.183968309417986,66
445,3,31,-0.141035980341667,47.5
445,3,32,2.33898044222383,98
451,1,1,-0.0607994808695732,67.3
451,1,2,-0.472405108174073,33.5
451,1,3,-0.271222428129293,43.2
451,1,4,-0.0373776951126382,65.1
451,1,5,0.299074330519442,80.3
451,1,6,-0.0545645697246049,60.3
451,1,7,-0.911646197272609,3
451,1,8,-0.164738951783907,55.1
451,1,9,-0.764168081880261,9.8
451,1,10,-1.11030228014469,6.4
451,1,11,0.292056111020755,74.5
451,1,12,-0.452838797651901,27
451,1,13,-0.148073165222621,51.2
451,1,14,NaN,NaN
451,1,15,-0.453190200062443,28.3
451,1,16,-0.363354317580127,27.1
451,1,17,0.273401320803277,83.2
451,1,18,-0.131035202111814,59.5
451,1,19,0.910866630553883,90.1
451,1,20,-1.74641647078782,1.6
451,1,21,0.98016273665894,88.6
451,1,22,-0.275386683863118,41.3
451,1,23,-0.989593084828278,4.3
451,1,24,-0.488045213050276,20.7
451,1,25,0.542310797384527,84.9
451,1,26,-1.04165599086843,3.8
451,1,27,-1.38148858237151,3.6
451,1,28,-2.10129439119176,1
451,1,29,-0.0853319975306137,52.7
451,1,30,0.400973785609501,85.7
451,1,31,-0.110929763283524,69.6
451,1,32,-0.119961149067049,58.8
451,1,33,-0.0273813567126152,60.9
451,1,34,0.48462165487122,83.8
451,1,35,-0.270513805088331,55.5
451,1,36,-0.545270749270756,23.5
451,1,37,-0.157558541799397,50.8
451,1,38,-0.844750725634496,12.5
451,1,39,-0.524629808891531,27.1
451,1,40,0.663923774364636,82
451,1,41,-0.119289257022599,59.2
451,1,42,-1.18662941748564,1.5
451,1,43,-0.762841668992814,6.9
451,1,44,-0.438546260522033,22.8
451,1,45,0.0957937379610809,76.7
451,1,46,1.82105793450465,96.4
451,1,47,-1.5055637564102,3.4
451,1,48,-0.120552060210937,51.7
451,1,49,0.190196872080935,74.4
451,1,50,-0.202890518214306,54.3
451,1,51,-0.874869809252671,12.6
451,1,52,-0.116577377586469,67.7
451,1,53,0.238349001971091,83
451,1,54,0.0318128549440484,62.4
451,1,55,-0.853649092505132,5.7
451,1,56,0.354696659119786,74
451,2,1,-0.13598161167937,41.4
451,2,2,NaN,NaN
451,2,3,-1.21639286021588,7.1
451,2,4,-0.0728761126172379,45
451,2,5,-0.302074720090766,21.7
451,2,6,NaN,NaN
451,2,7,0.352671894668673,82.4
451,2,8,-0.401275824008946,15.8
451,2,9,-0.0449617993131714,52
451,2,10,-0.0179344195269921,50.9
451,2,11,1.46021614530291,94.8
451,2,12,NaN,NaN
451,2,13,-0.722917021779816,10.7
451,2,14,-0.284163467732225,26.3
451,2,15,3.10149400522715,98.8
451,2,16,-0.0614998407190943,50.4
451,2,17,-0.0451471160472109,46.4
451,2,18,NaN,NaN
451,2,19,-0.419831374964071,21.4
451,2,20,-0.0171175350876643,48.9
451,2,21,1.4083395597283,94.2
451,2,22,1.8766037174467,95.7
451,2,23,-0.705399818903618,16.6
451,2,24,-0.127318603456727,43.9
451,2,25,-1.63708173770766,2.5
451,2,26,-1.23076847225308,6.2
451,2,27,-0.723045683649283,14.6
451,2,28,1.72197312615158,95.4
451,2,29,-0.416796872875179,15.7
451,2,30,-0.326124688765163,25.6
451,2,31,-0.301329231891114,28
451,2,32,-0.0630140089786679,38.9
451,2,33,-1.32825775220592,5.7
451,2,34,1.27345211691161,94.5
451,2,35,-1.1828935366074,6.9
451,2,36,0.953617551643081,89.1
451,3,1,NaN,NaN
451,3,2,-0.107750384581929,44.5
451,3,3,-0.0307276208292662,74.5
451,3,4,-0.419224436498331,18.5
451,3,5,-0.516380734984809,15.8
451,3,6,NaN,NaN
451,3,7,-0.472015119690503,14.1
451,3,8,-0.111580825442973,47.6
451,3,9,-0.159822960493681,68.9
451,3,10,-0.122492071042653,72.9
451,3,11,-0.998377383242877,2.9
451,3,12,0.503150997634973,90
451,3,13,-0.381929745389064,29.6
451,3,14,-0.500730819834278,14.1
451,3,15,-0.215279330304899,50.1
451,3,16,-0.233213661861923,23.7
451,3,17,-0.0652176169505889,63.6
451,3,18,0.284901918865423,77.5
451,3,19,NaN,NaN
451,3,20,NaN,NaN
451,3,21,-0.820497500691088,5.4
451,3,22,NaN,NaN
451,3,23,-0.840240376578991,2.9
451,3,24,-0.968171633185516,7.2
