animal,epoch,cell_num,Var4_1,Var4_2,Var4_3,Var4_4,Var4_5,Var4_6,Var4_7,Var4_8,Var4_9,Var4_10,Var4_11,Var4_12,Var4_13,Var4_14,Var4_15,Var4_16,Var4_17,Var4_18,Var4_19,Var4_20,Var4_21,Var4_22,Var4_23,Var4_24,Var4_25,Var4_26,Var4_27,Var4_28,Var4_29,Var4_30,Var4_31,Var4_32,Var4_33,Var4_34,Var4_35,Var4_36,Var4_37,Var4_38,Var4_39,Var4_40,Var4_41,Var4_42,Var4_43,Var4_44,Var4_45,Var4_46,Var4_47,Var4_48,Var4_49,Var4_50,Var4_51,Var4_52,Var4_53,Var4_54,Var4_55,Var4_56,Var4_57,Var4_58,Var4_59,Var4_60,Var4_61,Var4_62,Var4_63,Var4_64,Var4_65,Var4_66,Var4_67,Var4_68,Var4_69,Var4_70,Var4_71,Var4_72,Var4_73,Var4_74,Var4_75,Var4_76,Var4_77,Var4_78,Var4_79,Var4_80,Var4_81,Var4_82,Var4_83,Var4_84,Var4_85,Var4_86,Var4_87,Var4_88,Var4_89,Var4_90,Var4_91,Var4_92,Var4_93,Var4_94,Var4_95,Var4_96,Var4_97,Var4_98,Var4_99,Var4_100,Var4_101,Var4_102,Var4_103,Var4_104,Var4_105,Var4_106,Var4_107,Var4_108,Var4_109,Var4_110,Var4_111,Var4_112,Var4_113,Var4_114,Var4_115,Var4_116,Var4_117,Var4_118,Var4_119,Var4_120,Var4_121,Var4_122,Var4_123,Deviation_Score,P_val
535,2,11,-1.67794268999999,-0.166912080000003,-50.37787444,-1.15115655,1.71116626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0207454999862965,21.8
535,2,12,12.16716927,-12.49563343,-23.34170842,0.0469746300000011,-25.1353206,0.031542519999995,0.210968719999997,13.38428489,-8.00590811,10.27235028,5.89488742,14.18536752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.562711557653509,92.8
535,2,13,5.15473353,-38.824016823,-52.427481794,-36.466245018,-42.4343416,-50.37787444,5.12593147,7.43746898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.6845222474931,0
535,2,14,-40.018869951,15.42287187,6.41781334,-1.66755379,-37.9861233,-26.95137903,0.586026800000006,-0.6748045,-0.28556734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0297983622355737,29.8
535,2,15,-45.295378334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.05054131737201,3
535,2,16,-2.30249449,0.192245060000005,-0.697427990000001,-18.91728475,0.586745529999995,-41.19375838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0946473495686786,17.3
535,2,17,-48.27563697,0.220823549999999,0.0833618300000012,0.144230039999997,1.44518842,14.18536752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.428391369412483,87.4
535,2,18,-41.60857221,-52.427481794,12.16716927,-53.251981513,-7.85403154,-1.22214065,0.00908277999999996,-41.19375838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.5686262993363,0.1
535,2,19,0.259658479999999,-53.669734484,-58.506946223,-0.231252099999999,-15.9962423,-37.9861233,0.151742460000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.59598916453075,0.1
535,2,20,-40.10792058,-47.5101144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.09709089015726,0.3
535,2,21,-3.13233016,17.96885764,1.83883536,0.0388644599999992,-0.0794937299999958,-15.20603092,3.51371155,-2.3295086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41360109414986,78.3
535,2,22,9.02325309,0.101810700000001,-17.94135001,-0.114249109999996,-6.47420042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.272232604015891,60.4
535,2,23,-35.8089597,-9.13164374,-36.466245018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.23967264008619,1.3
535,2,24,-3.13233016,-1.91539538,0.534178750000002,19.2699806,2.04930911,-1.22778558,-19.81086695,0.125694600000003,-0.155685750000004,-0.18355734,1.44518842,14.18536752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.557605393085271,79.6
535,2,25,0.101810700000001,1.22141095,-1.48163173,-4.22360842,0.151742460000001,-0.544410409999998,-3.36022642,-2.09804329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0997482789629798,21.7
535,2,26,-2.29325036,18.85436196,-53.251981513,1.53875367,2.18248582,-15.8895816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254188417891975,49
535,2,27,0.473435690000002,0.495064790000001,-0.166912080000003,-0.114249109999996,-2.1781289,0.652743860000001,-6.60446886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.293780925420082,63.6
535,2,28,-0.749122139999997,-0.782077110000003,0.156293480000002,-7.85403154,0.0133831200000003,-0.131884219999996,-9.04816617,-13.52518605,-35.114850541,0.701360129999998,-0.810229019999994,-0.882274439999996,0.753750219999993,-6.47420042,0.586745529999995,0.654820610000002,-1.23420094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.617633799263076,19
535,2,29,-47.747844517,-10.45923228,-24.10848182,-42.887078095,-0.134642110000001,0.0833618300000012,-0.45419837,-2.58695078,2.60347758,2.38226160000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.76538367970914,9.4
535,2,30,-29.28263518,-53.251981513,-0.740869609999997,0.00307232000000113,-0.147313399999994,2.01998335,-1.92336205,0.0224311500000027,0.0305271500000046,0.0988362699999996,0.437926400000002,-0.00234302000000497,1.41996129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.587899298521268,84.1
535,2,31,-43.685125096,17.96885764,-7.57738289,1.02424881,-1.16334299,1.08510596,-0.166953079999999,-1.64772447999999,0.477087109999999,-0.166912080000003,2.82179691,0.791526709999999,0.00649075999999837,-27.89905449,3.54996174,1.20061459999999,-5.11417416,1.50563278,-13.08065228,14.18536752,0.376573410000006,-0.14153031,-2.07261107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.798506801463724,89.2
535,2,32,-0.749122139999997,7.35618416,-0.357239300000003,0.794906320000003,-9.13164374,-37.247953518,-0.959870269999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0068092922695266,28
535,2,33,-47.747844517,-2.30075406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.08215692247194,5.3
535,2,34,13.321914,2.47808557,-0.18355734,-6.35670994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.600882276565833,96.6
535,2,35,-3.03869004,-12.60079893,-0.52490135,-29.28263518,-43.685125096,-53.669734484,-42.97527399,3.52503367,0.398086220000003,-0.0312322899999984,-35.434565251,-42.33197472,0.0833618300000012,-4.22360842,-0.64079581,0.251436509999998,-2.27835738,-10.33961042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.83985794821896,0.3
535,2,36,-34.3650084,-53.669734484,-40.10792058,0.0680191599999986,-0.45419837,-0.00794674000000128,-2.19753576999999,-4.27992244,-0.130966289999996,-23.88205618,-54.209238012,-26.95137903,-1.26002922999999,-0.425566189999998,-46.40143475,-0.341422939999994,0.959565599999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.97361761066212,1.9
535,2,37,4.8885509,-38.05404543,-42.97527399,-58.506946223,1.83883536,-0.0396697199999991,-0.0133384499999991,1.53875367,2.92110591,-2.3295086,-15.8895816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48896475186891,75.7
535,2,38,-1.3580085,11.85072173,-0.744176319999994,-42.009280475,13.321914,-25.1353206,-8.8799522,-0.0445180800000031,10.16621845,-7.74761791,-0.231252099999999,-32.08483983,-54.209238012,-43.91887254,1.05956313,-0.60229863,-0.0660804699999957,-4.52294267,-0.0899956100000026,0.330943450000007,7.43746898,-0.0621408599999995,-2.1595044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.503245335807667,22.6
535,2,39,5.15473353,-42.97527399,-53.251981513,15.42287187,-0.00476559999999893,-1.46824959,-9.0443557,-0.400333690000004,13.38428489,-1.05108476,0.0876074899999963,0.480853859999996,-0.882274439999996,1.86554538,-0.116217900000002,-3.54788767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300500642205719,52
535,2,40,-50.30000883,-0.0586309999999983,-2.30075406,0.994353739999994,-43.91887254,-14.27743028,-0.431209459999998,-0.258599910000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24806214933954,14.9
535,2,41,5.15473353,-0.222530880000001,0.112124099999996,0.192245060000005,-0.697427990000001,-38.824016823,-48.449848567,-42.009280475,-41.60857221,17.96885764,-2.11551013,-38.65867055,0.398086220000003,-0.166953079999999,2.78210785,-0.838750179999998,-19.530659,-14.91046599,-0.959870269999996,0.753750219999993,-1.32449488,-3.96276875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.10526665585272,9.5
535,2,42,-0.744176319999994,-2.11551013,-35.8089597,1.33978861,0.0680191599999986,-0.0297216900000024,-12.76352224,-35.434565251,0.0864112599999984,-17.99385313,0.0587842899999984,-0.959870269999996,2.92110591,-1.47371565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.53698368370616,19.8
535,3,1,0.105726179999998,0.673301909999999,-0.127125360000008,0.0149893600000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.482873140040078,70.8
535,3,2,-2.50691928,-14.19972477,-26.10893273,-29.38421716,-10.06417795,-0.0270838599999976,-0.202085719999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.91861799768039,1.8
535,3,3,-43.09987021,3.88709204,19.29551948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924854332476354,98.8
535,3,4,-0.000883510000001309,3.97589136000001,-0.653983020000005,-5.87168713,-40.780414727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179520065636094,33.3
535,3,5,-30.33923621,-7.96275813,-1.46691592,-1.31440027,-1.81194796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046278659045639,19.7
535,3,6,-14.19972477,0.846980120000005,-1.31440027,-0.653983020000005,-2.14619443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0080756656415622,19.3
535,3,7,-21.97571979,8.12762429,-34.717137497,-26.10893273,-36.29757043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.87343070115902,0.7
535,3,8,-47.038840717,1.07610534,-30.18504151,-0.743827039999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.23045123752827,5.5
535,3,9,-25.27434653,-29.38961563,-0.564840759999996,2.97401733,-0.0925147099999961,-0.27676572,-1.46691592,-1.31440027,49.210110582,-36.703110374,-0.852077829999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.104956255617012,22.4
535,3,10,-5.87168713,-1.78503047,-5.863547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.497192851111642,11.8
535,3,11,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
535,3,12,2.5520065,-2.75089399,-0.457075520000004,-40.214308134,-40.780414727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.476917424866095,11.4
535,3,13,-2.12854848,16.50704162,1.69914874,-40.780414727,-0.0961303300000012,-22.89526526,-5.863547,-9.13247006,-5.48686731,0.403120940000001,-0.977892430000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.971686096196352,8.9
535,3,14,-16.42588019,-1.67420854,-34.717137497,0.55891132,-2.93235702,-1.27416049,0.351853810000001,-2.46374474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.431067305852565,14
535,3,15,-30.95417549,-40.780414727,1.20079509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.42424206302001,1.5
535,3,16,-1.54785363000001,-34.717137497,6.00600105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121986004623324,25.7
535,3,17,-43.09987021,0.704329619999996,0.059969559999999,0.971597209999999,0.276146189999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397848299842614,81.2
535,3,18,-5.1328933,-15.23592905,0.639835659999996,-1.62295901,-49.0068072,0.220188760000006,-21.27969897,0.73825145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.10903364462831,7.8
535,3,19,-31.36894638,-28.78395982,-0.0925147099999961,1.79954144000001,-1.78503047,-21.07257157,0.469549600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.328994488515838,15.7
535,3,20,-0.0212256699999998,2.10015206,-0.0925147099999961,-47.038840717,-0.23232093,-40.214308134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361671261578319,58.7
535,3,21,0.218433250000004,-31.36894638,2.94502733,16.50704162,0.978569219999997,0.07107508,-1.0868593,1.18929955999999,-2.14619443,1.07610534,0.6205596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.694060543091525,96.6
535,3,22,-16.42588019,0.851393360000003,-52.6666422,-2.29299217,2.04209702,-3.57802027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.441674609251904,14.7
535,3,23,-1.54785363000001,10.62014974,-9.49241815,-10.41303332,0.863951280000002,1.74418918000001,0.133463569999996,0.115318170000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.415439705510555,79.8
535,3,24,1.35623753,-0.978933650000002,3.09624943,-0.0925147099999961,-1.46691592,-2.93235702,-0.363738510000005,-10.06417795,-0.220912429999998,1.20079509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.281678280866995,47.2
535,3,25,3.88709204,-15.23592905,-49.0068072,1.07610534,-2.48887295999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.253853915854177,13.7
535,3,26,4.98022538,-28.78395982,-33.94511952,-0.141273890000001,-5.42480592,-3.09557094,-2.18289815999999,0.821696580000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.616575218005427,11.7
535,3,27,1.07095422,-2.31186483,-48.68738505,5.84834019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347323434102688,47.7
535,3,28,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
535,3,29,0.0219926099999981,-0.415876940000004,-0.412592139999994,0.07107508,-6.41166794,-2.74837858,-1.08579841,-2.46374474,-4.55803166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.205674173941987,18.3
535,3,30,8.84806468,-40.2428465,-30.08415954,-39.26210194,-1.62295901,-26.10893273,-29.38421716,0.410915010000004,-54.025767421,-0.0270838599999976,-7.53290228,-9.90165614,-0.202085719999999,-3.22499464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.19753733632409,0.4
535,3,31,11.49902027,0.57972874,-0.272693780000004,-40.780414727,-35.51845725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.280404710374539,46
535,3,32,0.881991330000005,-30.08415954,-28.27298802,5.34490261,-0.824005039999996,-1.95423547,-8.98691392000001,0.330579150000005,-1.17230620000001,-2.33291398999999,-2.64371603,0.821696580000001,0.276146189999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.428172743721747,14.6
535,3,33,-2.12854848,-29.38961563,3.88709204,-0.0212256699999998,2.10015206,-0.0925147099999961,-47.038840717,0.277504130000004,-0.23232093,3.05832402,-21.08943738,0.410915010000004,-2.48887295999999,0.59914861,-1.11592023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363256799019764,63.1
535,3,34,-28.78395982,0.115318170000002,-48.659471862,-0.0270838599999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.14468300965581,5.4
535,3,35,-34.717137497,-0.0270838599999976,-2.84332847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499275716426666,20.3
535,3,36,-31.36894638,-9.41954127,16.50704162,-21.8527184,-46.618741808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.84518105805513,0.9
